# Python MESMA for LE07_LE07_20000918_20000925 run on 20200126 
#  MESMA frac range = 0.2-1 
#  Northings (y); Latitude; Eastings (x) Longitude; Kelp Fraction
4298700 38.8353156 443910 -123.6462538 0.30986
4298670 38.8350414 443850 -123.6469427 0.40467
4298670 38.8350433 443880 -123.6465970 0.82048
4298670 38.8350452 443910 -123.6462514 0.59106
4298640 38.8347730 443880 -123.6465946 0.69892
4298640 38.8347749 443910 -123.6462489 0.91637
4298640 38.8347768 443940 -123.6459033 0.40178
4298610 38.8345046 443910 -123.6462465 0.85924
4298610 38.8345065 443940 -123.6459009 0.53996
4298580 38.8342342 443910 -123.6462441 0.34028
4298580 38.8342361 443940 -123.6458984 0.63458
4298580 38.8342381 443970 -123.6455528 0.30683
4298550 38.8339658 443940 -123.6458960 0.29916
4298550 38.8339677 443970 -123.6455504 0.34177
4298460 38.8332491 445440 -123.6286076 0.49829
4297350 38.8233330 446850 -123.6122776 0.45601
4297320 38.8230627 446850 -123.6122753 0.34434
4296030 38.8114958 447810 -123.6011191 0.45163
4296000 38.8112254 447810 -123.6011169 0.65875
4296000 38.8112272 447840 -123.6007714 0.58429
4295970 38.8109569 447840 -123.6007691 0.65349
4295250 38.8044971 448320 -123.5951868 0.30883
4295250 38.8044989 448350 -123.5948413 0.41190
4294350 38.7964908 450120 -123.5743925 0.39649
4293870 38.7921908 450570 -123.5691764 0.55367
4293660 38.7903135 450840 -123.5660526 0.42429
4293660 38.7903152 450870 -123.5657071 0.64505
4292790 38.7825103 451500 -123.5583922 0.42642
4292610 38.7808932 451590 -123.5573434 0.31660
4292580 38.7806212 451560 -123.5576867 0.31055
4292580 38.7806229 451590 -123.5573413 0.36186
4292580 38.7806245 451620 -123.5569959 0.41259
4292550 38.7803426 451410 -123.5594114 0.36279
4292520 38.7800739 451440 -123.5590639 0.31361
4292520 38.7800838 451620 -123.5569917 0.57541
4292460 38.7795497 451740 -123.5556060 0.31770
4292430 38.7792794 451740 -123.5556039 0.34636
4292400 38.7790074 451710 -123.5559472 0.42080
4292400 38.7790090 451740 -123.5556018 0.41416
4292400 38.7790205 451950 -123.5531843 0.35849
4292400 38.7790221 451980 -123.5528389 0.34379
4292370 38.7787354 451680 -123.5562905 0.45406
4292370 38.7787371 451710 -123.5559451 0.58580
4292370 38.7787518 451980 -123.5528368 0.30436
4292340 38.7784651 451680 -123.5562884 0.63781
4292340 38.7784667 451710 -123.5559430 0.63438
4292310 38.7781947 451680 -123.5562863 0.46375
4292310 38.7781964 451710 -123.5559409 0.35881
4292310 38.7782193 452130 -123.5511059 0.31156
4292280 38.7779473 452100 -123.5514491 0.26893
4292280 38.7779489 452130 -123.5511038 0.31291
4292280 38.7779506 452160 -123.5507584 0.31015
4292250 38.7776754 452070 -123.5517924 0.42618
4292250 38.7776770 452100 -123.5514470 0.53338
4292250 38.7776786 452130 -123.5511017 0.35384
4292250 38.7776802 452160 -123.5507563 0.32333
4292250 38.7776819 452190 -123.5504110 0.42063
4292250 38.7776900 452340 -123.5486842 0.39289
4292250 38.7776916 452370 -123.5483388 0.34879
4292220 38.7774066 452100 -123.5514450 0.46119
4292220 38.7774083 452130 -123.5510996 0.35699
4292220 38.7774099 452160 -123.5507543 0.36653
4292220 38.7774115 452190 -123.5504089 0.45543
4292220 38.7774132 452220 -123.5500635 0.34792
4292220 38.7774148 452250 -123.5497182 0.30938
4292220 38.7774180 452310 -123.5490275 0.35973
4292220 38.7774196 452340 -123.5486821 0.54436
4292220 38.7774213 452370 -123.5483367 0.59107
4292220 38.7774229 452400 -123.5479914 0.57869
4292190 38.7771379 452130 -123.5510975 0.30709
4292190 38.7771412 452190 -123.5504068 0.30508
4292190 38.7771428 452220 -123.5500615 0.34430
4292190 38.7771444 452250 -123.5497161 0.35035
4292190 38.7771477 452310 -123.5490254 0.27116
4292190 38.7771493 452340 -123.5486800 0.42242
4292190 38.7771509 452370 -123.5483347 0.58697
4292190 38.7771526 452400 -123.5479893 0.52523
4292160 38.7768806 452370 -123.5483326 0.35732
4292160 38.7768822 452400 -123.5479873 0.35976
4292070 38.7760777 452520 -123.5465996 0.41539
4291890 38.7744685 452760 -123.5438245 0.45046
4291890 38.7744701 452790 -123.5434792 0.58635
4291770 38.7733904 452820 -123.5431256 0.48653
4291740 38.7731184 452790 -123.5434689 0.43061
4291740 38.7731200 452820 -123.5431236 0.72502
4291710 38.7728481 452790 -123.5434669 0.42968
4291710 38.7728497 452820 -123.5431215 0.45154
4291680 38.7725761 452760 -123.5438101 0.44939
4291680 38.7725778 452790 -123.5434648 0.44818
4291680 38.7725810 452850 -123.5427741 0.47936
4291650 38.7723074 452790 -123.5434628 0.34672
4291650 38.7723106 452850 -123.5427721 0.61161
4291590 38.7717715 452880 -123.5424227 0.52663
4290030 38.7577662 453870 -123.5309225 0.55127
4287840 38.7381415 456030 -123.5059241 0.53609
4287840 38.7381430 456060 -123.5055790 0.57526
4287810 38.7378712 456030 -123.5059222 0.40622
4287810 38.7378727 456060 -123.5055771 0.43291
4286940 38.7300902 457230 -123.4920616 0.35412
4286940 38.7300916 457260 -123.4917165 0.51088
4286910 38.7298198 457230 -123.4920598 0.26109
4286910 38.7298213 457260 -123.4917146 0.54026
4286910 38.7298227 457290 -123.4913695 0.39959
4286880 38.7295509 457260 -123.4917128 0.32069
4286880 38.7295524 457290 -123.4913676 0.31464
4286850 38.7292820 457290 -123.4913658 0.30283
4286850 38.7292835 457320 -123.4910207 0.36074
4286760 38.7284811 457500 -123.4889444 0.37044
4286730 38.7282108 457500 -123.4889425 0.31123
4285590 38.7180183 459210 -123.4692032 0.41277
4285590 38.7180266 459390 -123.4671328 0.73236
4285590 38.7180280 459420 -123.4667877 0.86255
4285560 38.7177480 459210 -123.4692014 0.35982
4285560 38.7177494 459240 -123.4688564 0.40579
4285560 38.7177507 459270 -123.4685113 0.40997
4285560 38.7177563 459390 -123.4671310 0.60519
4285560 38.7177576 459420 -123.4667859 0.84722
4285560 38.7177590 459450 -123.4664408 0.84369
4285560 38.7177604 459480 -123.4660958 0.60365
4285530 38.7174790 459240 -123.4688546 0.31238
4285530 38.7174804 459270 -123.4685095 0.37750
4285530 38.7174873 459420 -123.4667842 0.45964
4285530 38.7174887 459450 -123.4664391 0.74456
4285530 38.7174901 459480 -123.4660940 0.54716
4285500 38.7172128 459330 -123.4678176 0.31177
4285500 38.7172142 459360 -123.4674726 0.52391
4284990 38.7126471 459990 -123.4601966 0.53135
4284990 38.7126484 460020 -123.4598515 0.49547
4284960 38.7123767 459990 -123.4601948 0.37216
4284930 38.7121023 459900 -123.4612282 0.27057
4284870 38.7115657 459990 -123.4601896 0.30563
4284870 38.7115671 460020 -123.4598446 0.31551
4284840 38.7112967 460020 -123.4598428 0.30608
4284780 38.7107547 459990 -123.4601844 0.26114
4284750 38.7104938 460200 -123.4577674 0.49993
4284690 38.7099531 460200 -123.4577640 0.37210
4284690 38.7099545 460230 -123.4574189 0.31104
4283880 38.7026859 460920 -123.4494373 0.73854
4283310 38.6975704 461400 -123.4438855 0.32512
4283250 38.6970271 461340 -123.4445721 0.30942
4283250 38.6970284 461370 -123.4442272 0.35738
4282980 38.6946031 461550 -123.4421423 0.47499
4282980 38.6946044 461580 -123.4417974 0.51361
4282980 38.6946057 461610 -123.4414524 0.39959
4282950 38.6943341 461580 -123.4417957 0.46258
4282950 38.6943354 461610 -123.4414507 0.40624
4282590 38.6911003 461820 -123.4390162 0.88312
4280490 38.6722444 463440 -123.4202782 0.75773
4280460 38.6719740 463440 -123.4202766 0.53825
4280220 38.6698186 463620 -123.4181949 0.60701
4280220 38.6698199 463650 -123.4178501 0.81330
4280190 38.6695483 463620 -123.4181933 0.51455
4279290 38.6614598 464160 -123.4119396 0.44891
4279260 38.6611895 464160 -123.4119381 0.36400
4279260 38.6611907 464190 -123.4115933 0.42447
4279260 38.6611919 464220 -123.4112485 0.87106
4279230 38.6609204 464190 -123.4115917 0.50177
4279200 38.6606512 464220 -123.4112454 0.50470
4278870 38.6576870 464460 -123.4084701 0.73604
4278840 38.6574179 464490 -123.4081237 0.77690
4277100 38.6417709 465330 -123.3983828 0.36073
4277100 38.6417720 465360 -123.3980381 0.50432
4277100 38.6417732 465390 -123.3976934 0.47099
4277070 38.6414993 465300 -123.3987260 0.36876
4277040 38.6412255 465210 -123.3997587 0.31073
4277040 38.6412266 465240 -123.3994140 0.58771
4277040 38.6412278 465270 -123.3990693 0.81143
4277040 38.6412290 465300 -123.3987245 0.52988
4277010 38.6409551 465210 -123.3997572 0.38537
4277010 38.6409563 465240 -123.3994125 0.64700
4277010 38.6409575 465270 -123.3990678 0.85365
4277010 38.6409586 465300 -123.3987230 0.53598
4276980 38.6406859 465240 -123.3994110 0.59164
4276980 38.6406871 465270 -123.3990663 0.80492
4276980 38.6406883 465300 -123.3987215 0.45804
4276950 38.6404156 465240 -123.3994095 0.48954
4276950 38.6404168 465270 -123.3990648 0.68683
4276470 38.6361098 465750 -123.3935258 0.59087
4276440 38.6358406 465780 -123.3931796 0.54167
4274700 38.6202035 466920 -123.3799988 0.52394
4274280 38.6164286 467190 -123.3768775 0.37144
4274280 38.6164297 467220 -123.3765329 0.71152
4274250 38.6161582 467190 -123.3768761 0.31983
4273860 38.6126635 467730 -123.3706553 0.36079
4273680 38.6110468 467880 -123.3689242 0.63104
4272510 38.6005170 468270 -123.3643914 0.36467
4272480 38.6002456 468240 -123.3647346 0.32043
4272480 38.6002467 468270 -123.3643901 0.35810
4272450 38.5999753 468240 -123.3647332 0.27060
4272450 38.5999763 468270 -123.3643887 0.32077
4272390 38.5994399 468390 -123.3630079 0.42479
4272390 38.5994410 468420 -123.3626634 0.72328
4272360 38.5991706 468420 -123.3626621 0.53272
4272030 38.5962252 469230 -123.3533457 0.35566
4272030 38.5962304 469380 -123.3516232 0.36185
4272000 38.5959548 469230 -123.3533443 0.46691
4272000 38.5959559 469260 -123.3529998 0.37030
4272000 38.5959621 469440 -123.3509329 0.36784
4272000 38.5959631 469470 -123.3505884 0.40245
4272000 38.5959641 469500 -123.3502439 0.40673
4271970 38.5956845 469230 -123.3533430 0.37218
4271970 38.5956855 469260 -123.3529985 0.35017
4271970 38.5956907 469410 -123.3512760 0.41442
4271970 38.5956917 469440 -123.3509316 0.46647
4271970 38.5956928 469470 -123.3505871 0.37336
4271970 38.5956938 469500 -123.3502426 0.59679
4271940 38.5954203 469410 -123.3512747 0.34953
4271940 38.5954214 469440 -123.3509302 0.42020
4271940 38.5954224 469470 -123.3505857 0.36069
4271940 38.5954234 469500 -123.3502413 0.75670
4271910 38.5951521 469470 -123.3505844 0.36181
4271910 38.5951531 469500 -123.3502399 0.77728
4271880 38.5948817 469470 -123.3505831 0.42968
4271880 38.5948827 469500 -123.3502386 0.60022
4271880 38.5948838 469530 -123.3498941 0.97901
4271850 38.5946103 469440 -123.3509263 0.35601
4271850 38.5946113 469470 -123.3505818 0.53485
4271850 38.5946124 469500 -123.3502373 0.57450
4271850 38.5946134 469530 -123.3498928 0.60037
4271820 38.5943400 469440 -123.3509250 0.30427
4271820 38.5943410 469470 -123.3505805 0.48957
4271820 38.5943420 469500 -123.3502360 0.63709
4271820 38.5943431 469530 -123.3498915 0.70194
4271820 38.5943441 469560 -123.3495470 0.87070
4271790 38.5940717 469500 -123.3502347 0.41247
4271790 38.5940727 469530 -123.3498902 0.53525
4271790 38.5940737 469560 -123.3495457 0.60768
4271790 38.5940748 469590 -123.3492012 0.87811
4271760 38.5938034 469560 -123.3495444 0.50233
4271730 38.5935310 469500 -123.3502321 0.31859
4271700 38.5932616 469530 -123.3498863 0.40975
4271670 38.5929923 469560 -123.3495405 0.53542
4271640 38.5927220 469560 -123.3495392 0.45286
4271580 38.5921854 469680 -123.3481586 0.46044
4271580 38.5921864 469710 -123.3478141 0.49277
4271430 38.5908356 469740 -123.3474631 0.36556
4271430 38.5908366 469770 -123.3471187 0.65595
4271400 38.5905642 469710 -123.3478063 0.37660
4271400 38.5905653 469740 -123.3474618 0.54408
4271400 38.5905663 469770 -123.3471174 0.73597
4271370 38.5902898 469590 -123.3491829 0.27944
4271370 38.5902908 469620 -123.3488384 0.36219
4271370 38.5902939 469710 -123.3478050 0.42615
4271370 38.5902949 469740 -123.3474605 0.37864
4271370 38.5902959 469770 -123.3471161 0.47694
4271340 38.5900235 469710 -123.3478037 0.27514
4271340 38.5900246 469740 -123.3474592 0.31403
4271340 38.5900256 469770 -123.3471148 0.31068
4271310 38.5897532 469710 -123.3478024 0.27573
4271310 38.5897542 469740 -123.3474579 0.31752
4271130 38.5881412 470010 -123.3443500 0.40567
4271130 38.5881423 470040 -123.3440055 0.39791
4271100 38.5878709 470010 -123.3443487 0.44100
4271100 38.5878719 470040 -123.3440042 0.89096
4271100 38.5878729 470070 -123.3436598 0.93666
4271070 38.5876005 470010 -123.3443474 0.45641
4271040 38.5873302 470010 -123.3443461 0.69225
4271040 38.5873312 470040 -123.3440017 0.78846
4270860 38.5857111 470100 -123.3433050 0.46127
4270860 38.5857121 470130 -123.3429606 0.50851
4270830 38.5854397 470070 -123.3436482 0.31007
4270830 38.5854407 470100 -123.3433037 0.35551
4270830 38.5854417 470130 -123.3429593 0.53845
4270830 38.5854427 470160 -123.3426148 0.62446
4270830 38.5854438 470190 -123.3422704 0.70744
4270800 38.5851714 470130 -123.3429580 0.58622
4270800 38.5851724 470160 -123.3426136 0.50939
4270800 38.5851744 470220 -123.3419247 0.68952
4270770 38.5849020 470160 -123.3426123 0.36077
4270770 38.5849030 470190 -123.3422678 0.44869
4270770 38.5849040 470220 -123.3419234 0.73568
4270740 38.5846327 470190 -123.3422665 0.37387
4270740 38.5846337 470220 -123.3419221 0.45409
4270740 38.5846347 470250 -123.3415777 0.78695
4270710 38.5843643 470250 -123.3415764 0.61271
4270560 38.5830095 470160 -123.3426033 0.44324
4269360 38.5721963 470190 -123.3422075 0.31793
4269360 38.5721973 470220 -123.3418632 0.42487
4269360 38.5721983 470250 -123.3415188 0.36631
4269360 38.5721994 470280 -123.3411744 0.40575
4269330 38.5719260 470190 -123.3422063 0.31222
4269330 38.5719270 470220 -123.3418619 0.38295
4269120 38.5700375 470310 -123.3408198 0.38729
4269090 38.5697672 470310 -123.3408185 0.31896
4269090 38.5697682 470340 -123.3404741 0.36214
4269090 38.5697692 470370 -123.3401298 0.36230
4269060 38.5694988 470370 -123.3401285 0.32261
4269060 38.5694998 470400 -123.3397841 0.41057
4269030 38.5692294 470400 -123.3397828 0.34911
4268670 38.5659941 470670 -123.3366684 0.35968
4268670 38.5659951 470700 -123.3363240 0.35839
4268520 38.5646639 471330 -123.3290864 0.40943
4268520 38.5646649 471360 -123.3287421 0.50570
4268520 38.5646658 471390 -123.3283977 0.44669
4268490 38.5643945 471360 -123.3287409 0.47835
4268490 38.5643955 471390 -123.3283965 0.52533
4268490 38.5643974 471450 -123.3277078 0.42075
4268460 38.5641241 471360 -123.3287396 0.36509
4268460 38.5641251 471390 -123.3283953 0.47510
4268460 38.5641261 471420 -123.3280509 0.45263
4268430 38.5638548 471390 -123.3283941 0.31203
4268430 38.5638557 471420 -123.3280497 0.39871
4268400 38.5635854 471420 -123.3280485 0.42872
4268370 38.5633140 471390 -123.3283916 0.31583
4268370 38.5633150 471420 -123.3280473 0.46909
4268370 38.5633160 471450 -123.3277029 0.45815
4268370 38.5633169 471480 -123.3273586 0.49858
4268370 38.5633179 471510 -123.3270142 0.58954
4268370 38.5633189 471540 -123.3266699 0.61258
4268370 38.5633198 471570 -123.3263255 0.71259
4268340 38.5630446 471420 -123.3280460 0.35641
4268340 38.5630456 471450 -123.3277017 0.48435
4268340 38.5630466 471480 -123.3273573 0.58421
4268340 38.5630475 471510 -123.3270130 0.64976
4268340 38.5630485 471540 -123.3266687 0.69746
4268340 38.5630495 471570 -123.3263243 0.58737
4268340 38.5630504 471600 -123.3259800 0.43011
4268340 38.5630514 471630 -123.3256356 0.31954
4268310 38.5627762 471480 -123.3273561 0.31571
4268310 38.5627772 471510 -123.3270118 0.48656
4268310 38.5627781 471540 -123.3266674 0.63968
4268310 38.5627791 471570 -123.3263231 0.54647
4268310 38.5627801 471600 -123.3259788 0.35457
4268280 38.5625078 471540 -123.3266662 0.31835
4268280 38.5625087 471570 -123.3263219 0.30429
4267950 38.5595491 472020 -123.3211436 0.43149
4267740 38.5576716 472500 -123.3156261 0.44375
4267650 38.5568661 472680 -123.3135567 0.57978
4267440 38.5549837 473010 -123.3097612 0.26014
4267440 38.5549846 473040 -123.3094169 0.31444
4267410 38.5547151 473070 -123.3090714 0.41184
4267410 38.5547160 473100 -123.3087271 0.60634
4267410 38.5547169 473130 -123.3083828 0.54739
4267380 38.5544448 473070 -123.3090703 0.26379
4267380 38.5544457 473100 -123.3087260 0.54531
4267380 38.5544466 473130 -123.3083817 0.40809
4267320 38.5539104 473280 -123.3066579 0.31146
4267320 38.5539113 473310 -123.3063136 0.42062
4267290 38.5536400 473280 -123.3066567 0.31051
4267290 38.5536409 473310 -123.3063124 0.58782
4267290 38.5536418 473340 -123.3059681 0.56194
4267260 38.5533697 473280 -123.3066556 0.45072
4266720 38.5485050 473340 -123.3059464 0.31473
4266480 38.5463484 473550 -123.3035274 0.42886
4266480 38.5463493 473580 -123.3031831 0.46476
4266480 38.5463502 473610 -123.3028388 0.48308
4266480 38.5463511 473640 -123.3024946 0.36730
4266450 38.5460763 473490 -123.3042148 0.51545
4266450 38.5460772 473520 -123.3038705 0.43202
4266450 38.5460781 473550 -123.3035262 0.53313
4266450 38.5460790 473580 -123.3031820 0.58756
4266450 38.5460799 473610 -123.3028377 0.57824
4266450 38.5460808 473640 -123.3024935 0.41734
4266420 38.5458041 473430 -123.3049021 0.37132
4266420 38.5458050 473460 -123.3045579 0.41531
4266420 38.5458059 473490 -123.3042136 0.59042
4266420 38.5458068 473520 -123.3038694 0.49296
4266420 38.5458077 473550 -123.3035251 0.32131
4266420 38.5458086 473580 -123.3031808 0.36808
4266420 38.5458095 473610 -123.3028366 0.52737
4266420 38.5458104 473640 -123.3024923 0.63690
4266420 38.5458113 473670 -123.3021481 0.73874
4266390 38.5455356 473490 -123.3042125 0.34903
4266390 38.5455365 473520 -123.3038682 0.40351
4266390 38.5455391 473610 -123.3028354 0.53955
4266390 38.5455400 473640 -123.3024912 0.82105
4266390 38.5455409 473670 -123.3021469 0.81055
4266390 38.5455418 473700 -123.3018027 0.64008
4266390 38.5455427 473730 -123.3014584 0.47123
4266360 38.5452661 473520 -123.3038671 0.30608
4266360 38.5452688 473610 -123.3028343 0.42149
4266360 38.5452697 473640 -123.3024901 0.64682
4266360 38.5452706 473670 -123.3021458 0.59265
4266360 38.5452715 473700 -123.3018015 0.35446
4266360 38.5452723 473730 -123.3014573 0.49875
4266360 38.5452732 473760 -123.3011130 0.52372
4266360 38.5452741 473790 -123.3007688 0.41847
4266360 38.5452768 473880 -123.2997360 0.56900
4266330 38.5449984 473610 -123.3028332 0.26701
4266330 38.5449993 473640 -123.3024889 0.36709
4266330 38.5450011 473700 -123.3018004 0.27463
4266330 38.5450064 473880 -123.2997349 0.49951
4266300 38.5447343 473820 -123.3004223 0.41585
4266300 38.5447352 473850 -123.3000780 0.46705
4266300 38.5447360 473880 -123.2997338 0.35520
4266300 38.5447369 473910 -123.2993895 0.70048
4266270 38.5444639 473820 -123.3004211 0.45329
4266270 38.5444648 473850 -123.3000769 0.32606
4266180 38.5436573 473970 -123.2986965 0.69525
4266150 38.5433843 473880 -123.2997282 0.36566
4266150 38.5433851 473910 -123.2993839 0.38537
4266150 38.5433860 473940 -123.2990397 0.42128
4266150 38.5433869 473970 -123.2986954 0.54835
4266120 38.5431165 473970 -123.2986943 0.58369
4266120 38.5431174 474000 -123.2983500 0.77318
4266120 38.5431183 474030 -123.2980058 0.61706
4266090 38.5428462 473970 -123.2986932 0.36548
4266090 38.5428471 474000 -123.2983489 0.58084
4266090 38.5428479 474030 -123.2980047 0.59733
4266030 38.5423116 474180 -123.2962812 0.46211
4266000 38.5420395 474120 -123.2969686 0.32043
4266000 38.5420404 474150 -123.2966244 0.46989
4266000 38.5420412 474180 -123.2962801 0.46700
4266000 38.5420421 474210 -123.2959359 0.42171
4266000 38.5420430 474240 -123.2955917 0.39911
4266000 38.5420438 474270 -123.2952474 0.46594
4265970 38.5417682 474090 -123.2973117 0.27097
4265970 38.5417700 474150 -123.2966233 0.31644
4265970 38.5417709 474180 -123.2962790 0.35762
4265970 38.5417717 474210 -123.2959348 0.35414
4265970 38.5417726 474240 -123.2955905 0.42016
4265970 38.5417735 474270 -123.2952463 0.45031
4265940 38.5415031 474270 -123.2952452 0.32734
4265910 38.5412301 474180 -123.2962768 0.26763
4265880 38.5409598 474180 -123.2962757 0.31697
4265880 38.5409607 474210 -123.2959315 0.27293
4265760 38.5398956 474780 -123.2893867 0.60849
4265730 38.5396244 474750 -123.2897298 0.45101
4265730 38.5396252 474780 -123.2893856 0.31817
4265700 38.5393514 474660 -123.2907614 0.32638
4265610 38.5385489 474960 -123.2873159 0.36978
4265610 38.5385497 474990 -123.2869717 0.42344
4265580 38.5382785 474960 -123.2873148 0.36721
4265580 38.5382794 474990 -123.2869706 0.41111
4265580 38.5382802 475020 -123.2866264 0.51335
4265550 38.5380082 474960 -123.2873137 0.37723
4265550 38.5380090 474990 -123.2869695 0.37397
4265550 38.5380098 475020 -123.2866253 0.42240
4265520 38.5377403 475050 -123.2862800 0.47872
4265490 38.5374683 474990 -123.2869674 0.27674
4265490 38.5374691 475020 -123.2866232 0.35970
4265490 38.5374700 475050 -123.2862789 0.31948
4265460 38.5371979 474990 -123.2869663 0.37135
4265460 38.5371988 475020 -123.2866221 0.42589
4265430 38.5369309 475110 -123.2855884 0.41407
4265430 38.5369318 475140 -123.2852441 0.50411
4265400 38.5366606 475110 -123.2855873 0.47691
4265400 38.5366614 475140 -123.2852431 0.60135
4265400 38.5366622 475170 -123.2848989 0.79757
4265370 38.5363877 475020 -123.2866189 0.32357
4265370 38.5363902 475110 -123.2855862 0.41584
4265370 38.5363910 475140 -123.2852420 0.41793
4265340 38.5361224 475200 -123.2845525 0.96902
4265340 38.5361232 475230 -123.2842083 0.89556
4265310 38.5358528 475230 -123.2842072 0.50786
4265190 38.5347747 475350 -123.2828262 0.51944
4265190 38.5347756 475380 -123.2824819 0.41239
4265190 38.5347764 475410 -123.2821377 0.32776
4265190 38.5347789 475500 -123.2811051 0.36228
4265190 38.5347797 475530 -123.2807609 0.51487
4265190 38.5347814 475590 -123.2800725 0.45778
4265160 38.5345035 475320 -123.2831693 0.53598
4265160 38.5345044 475350 -123.2828251 0.58733
4265160 38.5345052 475380 -123.2824809 0.52233
4265160 38.5345060 475410 -123.2821367 0.37936
4265160 38.5345069 475440 -123.2817925 0.31815
4265160 38.5345094 475530 -123.2807599 0.36228
4265130 38.5342324 475290 -123.2835124 0.27624
4265130 38.5342332 475320 -123.2831682 0.37116
4265130 38.5342340 475350 -123.2828240 0.42025
4265130 38.5342349 475380 -123.2824798 0.49476
4265100 38.5339620 475290 -123.2835114 0.27791
4264770 38.5310061 475950 -123.2759276 0.36064
4264770 38.5310069 475980 -123.2755834 0.37275
4264740 38.5307333 475860 -123.2769591 0.37174
4264740 38.5307358 475950 -123.2759265 0.41395
4264740 38.5307366 475980 -123.2755823 0.31715
4264740 38.5307382 476040 -123.2748940 0.32413
4264740 38.5307406 476130 -123.2738614 0.36922
4264740 38.5307414 476160 -123.2735172 0.36377
4264710 38.5304654 475950 -123.2759255 0.45849
4264710 38.5304687 476070 -123.2745488 0.43438
4264710 38.5304695 476100 -123.2742046 0.31706
4264710 38.5304703 476130 -123.2738604 0.47010
4264710 38.5304711 476160 -123.2735162 0.63178
4264710 38.5304719 476190 -123.2731720 0.65167
4264710 38.5304727 476220 -123.2728278 0.45461
4264680 38.5301951 475950 -123.2759245 0.31951
4264680 38.5301991 476100 -123.2742035 0.35363
4264680 38.5301999 476130 -123.2738594 0.41574
4264680 38.5302007 476160 -123.2735152 0.47219
4264680 38.5302015 476190 -123.2731710 0.44502
4264650 38.5299295 476130 -123.2738583 0.42179
4264620 38.5296632 476280 -123.2721364 0.35838
4264590 38.5293952 476370 -123.2711028 0.40636
4264350 38.5272340 476430 -123.2704064 0.36535
4264320 38.5269612 476340 -123.2714379 0.37493
4264260 38.5264189 476280 -123.2721242 0.43301
4264260 38.5264197 476310 -123.2717800 0.42082
4264230 38.5261485 476280 -123.2721232 0.32254
4264170 38.5256110 476400 -123.2707445 0.45317
4263900 38.5231778 476400 -123.2707354 0.29700
4263900 38.5231786 476430 -123.2703912 0.37423
4263900 38.5231793 476460 -123.2700471 0.36644
4263900 38.5231865 476730 -123.2669497 0.53108
4263900 38.5231872 476760 -123.2666055 0.88427
4263870 38.5229066 476370 -123.2710785 0.42912
4263870 38.5229074 476400 -123.2707343 0.38343
4263870 38.5229082 476430 -123.2703902 0.42559
4263870 38.5229090 476460 -123.2700460 0.54036
4263870 38.5229145 476670 -123.2676370 0.50417
4263870 38.5229153 476700 -123.2672928 0.53020
4263870 38.5229161 476730 -123.2669487 0.50249
4263870 38.5229169 476760 -123.2666045 0.73375
4263870 38.5229177 476790 -123.2662604 0.54955
4263840 38.5226386 476460 -123.2700450 0.36842
4263840 38.5226394 476490 -123.2697009 0.41929
4263840 38.5226402 476520 -123.2693567 0.36359
4263840 38.5226434 476640 -123.2679801 0.40286
4263840 38.5226442 476670 -123.2676360 0.52074
4263840 38.5226449 476700 -123.2672918 0.41861
4263840 38.5226457 476730 -123.2669477 0.45587
4263840 38.5226465 476760 -123.2666035 0.44724
4263810 38.5223691 476490 -123.2696999 0.41348
4263810 38.5223699 476520 -123.2693557 0.37057
4263810 38.5223706 476550 -123.2690116 0.37057
4263810 38.5223714 476580 -123.2686674 0.40658
4263810 38.5223722 476610 -123.2683233 0.41381
4263810 38.5223730 476640 -123.2679791 0.41618
4263810 38.5223738 476670 -123.2676350 0.51727
4263780 38.5221027 476640 -123.2679781 0.42241
4263780 38.5221034 476670 -123.2676340 0.40461
4263780 38.5221081 476850 -123.2655691 0.46664
4263750 38.5218370 476820 -123.2659123 0.53933
4263750 38.5218378 476850 -123.2655681 0.56220
4263720 38.5215666 476820 -123.2659113 0.33961
4263720 38.5215674 476850 -123.2655671 0.40304
4263690 38.5212963 476820 -123.2659103 0.35953
4263660 38.5210259 476820 -123.2659093 0.53164
4263660 38.5210267 476850 -123.2655651 0.36677
4263630 38.5207556 476820 -123.2659083 0.35826
4263510 38.5196772 476940 -123.2645278 0.44713
4263510 38.5196796 477030 -123.2634954 0.65536
4263480 38.5194069 476940 -123.2645268 0.59222
4263480 38.5194077 476970 -123.2641826 0.46783
4263480 38.5194084 477000 -123.2638385 0.36247
4263480 38.5194092 477030 -123.2634944 0.63154
4263480 38.5194100 477060 -123.2631502 0.75264
4263450 38.5191365 476940 -123.2645258 0.52894
4263450 38.5191373 476970 -123.2641816 0.53791
4263450 38.5191396 477060 -123.2631493 0.60655
4263450 38.5191412 477120 -123.2624610 0.51730
4263420 38.5188638 476850 -123.2655572 0.58874
4263420 38.5188646 476880 -123.2652131 0.37141
4263420 38.5188654 476910 -123.2648689 0.32186
4263420 38.5188662 476940 -123.2645248 0.42503
4263420 38.5188669 476970 -123.2641807 0.42452
4263420 38.5188685 477030 -123.2634924 0.32734
4263420 38.5188693 477060 -123.2631483 0.58469
4263420 38.5188700 477090 -123.2628041 0.50815
4263420 38.5188708 477120 -123.2624600 0.50023
4263420 38.5188716 477150 -123.2621159 0.74591
4263390 38.5185958 476940 -123.2645238 0.32747
4263390 38.5185966 476970 -123.2641797 0.32105
4263390 38.5185973 477000 -123.2638355 0.37141
4263390 38.5185981 477030 -123.2634914 0.40142
